date,temp_mean,temp_max,temp_min,precip_mm,et0_mm,wind_speed,humidity_pct
2026-06-01,28.4,34.6,23.3,0.4,3.53,4.8,62.8
2026-06-02,28.4,36.4,23.0,0.4,4.69,4.1,59.5
2026-06-03,30.8,38.3,25.2,1.0,5.4,3.9,64.0
2026-06-04,27.2,34.7,21.8,0.1,5.7,4.4,82.6
2026-06-05,29.4,36.6,24.1,4.0,3.84,2.4,84.0
2026-06-06,29.6,36.1,24.7,0.0,4.46,2.9,72.6
2026-06-07,30.5,38.1,24.5,0.1,5.64,5.5,75.1
2026-06-08,28.0,35.4,21.1,0,4.03,4.8,72.2
2026-06-09,28.7,33.0,22.1,0,3.72,4.7,67.3
2026-06-10,27.9,33.1,21.6,10.0,3.61,4.4,64.9
2026-06-11,32.3,40.2,26.8,4.3,4.27,1.8,73.0
2026-06-12,27.2,32.0,22.0,3.0,5.67,2.8,83.8
2026-06-13,32.4,37.9,27.0,0.0,5.11,3.9,71.8
2026-06-14,30.7,38.5,25.2,0.0,5.3,2.5,64.0
2026-06-15,32.9,39.0,27.3,0.0,4.54,3.8,55.6
2026-06-16,30.7,37.2,26.5,3.5,4.67,4.2,65.6
2026-06-17,31.2,38.2,27.1,0.0,5.19,5.4,62.5
2026-06-18,29.7,36.1,24.7,0.0,4.28,3.0,72.9
2026-06-19,28.8,34.3,22.5,0.0,4.92,4.4,64.3
2026-06-20,28.3,35.5,23.6,0.0,4.59,4.3,58.1
2026-06-21,28.9,34.2,22.4,0.0,5.64,2.2,65.1
2026-06-22,30.9,38.4,25.5,0.0,3.8,3.6,60.7
2026-06-23,31.8,39.2,27.2,0.0,5.52,4.1,79.2
2026-06-24,29.1,33.6,24.2,1.3,4.54,3.2,67.3
2026-06-25,32.5,37.1,28.5,7.5,5.7,5.4,68.0
2026-06-26,32.7,40.4,28.0,6.6,4.8,2.7,65.2
2026-06-27,28.4,32.7,22.6,0.0,5.53,1.7,82.1
2026-06-28,31.2,38.9,24.5,0,4.94,1.6,77.4
2026-06-29,28.0,33.2,22.0,0.0,4.53,5.3,73.4
2026-06-30,29.0,34.0,22.4,0.0,5.46,2.9,60.9
2026-07-01,30.2,37.5,25.7,11.6,5.56,1.5,73.9
2026-07-02,32.2,36.4,27.4,0.0,4.82,3.2,69.2
2026-07-03,31.7,35.7,27.5,0.0,3.81,1.8,84.2
2026-07-04,32.1,36.4,26.6,0.0,4.29,2.9,74.4
2026-07-05,30.5,35.9,25.9,0.0,3.81,3.7,76.5
2026-07-06,29.3,33.6,24.8,0.0,5.01,4.6,66.4
2026-07-07,31.8,38.3,26.5,0.0,4.74,4.3,67.6
2026-07-08,31.2,37.0,26.5,0.0,5.24,1.8,67.7
2026-07-09,29.6,37.1,22.8,0.0,5.74,4.7,62.9
2026-07-10,29.8,34.3,23.4,0,5.72,4.7,75.0
2026-07-11,31.4,37.7,27.1,0.0,3.51,2.1,78.2
2026-07-12,27.3,31.7,23.0,2.6,5.6,2.0,80.3
2026-07-13,31.0,38.3,24.1,0.0,5.5,1.6,78.0
2026-07-14,30.1,37.0,25.8,3.2,5.84,1.7,64.7
2026-07-15,30.4,37.7,25.7,0.0,4.12,4.0,77.6
